id,year,Hispanic,Female,Grades,tobacco,alcohol,mj,sibsmoke,sibdrink,adultdrink,year_value,present,school,has_sib,exposure_smoke,exposure_drink,exposure_mj
505,3,0,0,3.5,0,0,0,0,0,0,2012,1,114,1,0,0.153846153846154,0
505,4,0,0,3.5,0,0,0,0,0,0,2013,1,114,1,0,0,0
506,3,0,0,5,0,0,0,0,0,0,2012,1,114,1,0,0,0
506,4,0,0,2.5,1,0,1,0,1,0,2013,1,114,1,1,1,0.5
507,2,1,0,2,1,1,0,1,0,1,2011,1,114,1,0.5,1,0
507,4,1,0,2.5,1,1,1,1,1,0,2013,1,114,1,0.333333333333333,0.666666666666667,0.333333333333333
508,2,1,1,3,0,0,0,0,0,1,2011,1,114,1,0,0.25,0
508,3,1,1,2.5,0,0,0,0,0,1,2012,1,114,1,0,0.5,0
508,4,1,1,3.5,0,1,0,0,1,1,2013,1,114,1,0.0909090909090909,0.454545454545455,0.0909090909090909
509,3,1,1,3.5,1,0,1,0,0,1,2012,1,114,1,0,0,0
509,4,1,1,4,1,1,1,0,0,1,2013,1,114,1,0.272727272727273,0.727272727272727,0.272727272727273
510,1,1,1,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
510,3,1,1,4,0,1,0,1,0,0,2012,1,114,1,0,0,0
511,1,1,0,2.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
511,2,1,0,3,0,0,0,0,0,1,2011,1,114,1,0,0,0
511,4,1,0,2.5,0,0,0,0,0,1,2013,1,114,1,0,0,0
513,1,0,1,4.5,0,0,0,0,0,0,2010,1,114,0,-1,-1,-1
513,2,0,1,4.5,0,0,0,0,0,0,2011,1,114,0,0,0,0
513,3,0,1,4,0,1,0,0,0,0,2012,1,114,0,0.0909090909090909,0.0909090909090909,0.0909090909090909
513,4,0,1,4.5,0,1,0,0,0,0,2013,1,114,0,0,0,0
514,2,1,0,3.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
514,4,1,0,3.5,0,1,1,0,0,1,2013,1,114,1,0.444444444444444,0.555555555555556,0.333333333333333
515,1,0,0,4,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
515,2,0,0,4,0,0,0,0,0,1,2011,1,114,1,0.25,0.25,0.25
515,3,0,0,4,0,0,0,0,0,1,2012,1,114,1,0.666666666666667,0.333333333333333,0.333333333333333
515,4,0,0,4,0,0,0,0,0,0,2013,1,114,1,0.2,0.2,0
516,3,1,1,4.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
516,4,1,1,4.5,0,0,0,1,1,1,2013,1,114,1,0.333333333333333,0.666666666666667,0.666666666666667
517,2,1,1,1,0,1,0,0,0,1,2011,1,114,1,0,0,0
517,4,1,1,2.5,1,1,0,0,1,1,2013,1,114,1,0,0,0
518,1,1,1,4,0,0,0,1,0,1,2010,1,114,1,-1,-1,-1
518,2,1,1,4.5,0,0,0,1,0,1,2011,1,114,1,0.166666666666667,0.166666666666667,0
518,3,1,1,4.5,0,1,0,1,0,1,2012,1,114,1,0,0.5,0
518,4,1,1,4,0,1,0,1,1,1,2013,1,114,1,0.333333333333333,0.333333333333333,0
519,3,0,0,3,0,0,0,0,0,0,2012,1,114,1,0,0,0
519,4,0,0,3.5,0,0,0,0,0,0,2013,1,114,1,0,0,0
520,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
520,2,0,0,4.5,0,0,0,0,0,1,2011,1,114,1,0,0,0
520,3,0,0,4.5,0,0,0,0,0,1,2012,1,114,1,0,0,0
521,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
521,2,0,0,4,0,0,0,0,0,0,2011,1,114,1,0,0,0
521,3,0,0,3.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
521,4,0,0,4.5,0,0,0,0,0,0,2013,1,114,1,0,0,0
522,1,0,0,4.5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
522,2,0,0,4.5,0,0,0,0,0,1,2011,1,114,1,0,0,0
522,3,0,0,4.5,0,0,0,0,0,1,2012,1,114,1,0.142857142857143,0.142857142857143,0.142857142857143
523,2,0,0,4.5,0,0,0,0,0,1,2011,1,114,1,0,0,0
523,3,0,0,4.5,0,0,0,0,0,1,2012,1,114,1,0,0,0
523,4,0,0,3.5,0,0,0,0,0,0,2013,1,114,1,0,0,0
524,1,1,1,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
524,2,1,1,3.5,0,0,0,0,0,0,2011,1,114,1,0,0.125,0
524,3,1,1,3.5,0,1,0,0,0,0,2012,1,114,1,0,0.333333333333333,0.333333333333333
526,1,0,0,5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
526,2,0,0,5,0,0,0,0,0,0,2011,1,114,1,0.0666666666666667,0.2,0.0666666666666667
526,4,0,0,5,0,0,0,0,0,0,2013,1,114,1,0,0.0666666666666667,0
527,1,0,1,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
527,2,0,1,4.5,0,0,0,0,0,0,2011,1,114,1,0,0.142857142857143,0
527,3,0,1,4.5,0,0,0,0,0,0,2012,1,114,1,0,0.166666666666667,0
527,4,0,1,4.5,0,0,0,0,1,0,2013,1,114,1,0.0666666666666667,0.133333333333333,0
528,1,1,0,3,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
528,2,1,0,4.5,0,0,0,0,0,1,2011,1,114,1,0.1,0.1,0.1
528,3,1,0,3.5,0,0,0,0,0,1,2012,1,114,1,0.3,0.4,0.3
528,4,1,0,4.5,0,0,0,0,1,1,2013,1,114,1,0.111111111111111,0.222222222222222,0.111111111111111
529,1,0,1,4,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
529,2,0,1,4.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
529,3,0,1,4.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
530,1,1,1,5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
530,2,1,1,5,0,0,0,0,0,0,2011,1,114,1,0.2,0.4,0.2
530,3,1,1,5,0,0,0,0,0,1,2012,1,114,1,0,0.666666666666667,0
530,4,1,1,5,0,0,0,0,0,0,2013,1,114,1,0,1,0
531,1,1,0,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
531,4,1,0,3.5,1,1,1,1,1,1,2013,1,114,1,0.571428571428571,0.857142857142857,0.571428571428571
532,1,1,1,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
532,2,1,1,3.5,0,0,0,0,0,0,2011,1,114,1,0.333333333333333,0.666666666666667,0.333333333333333
532,3,1,1,2.5,0,0,0,0,0,0,2012,1,114,1,1,1,1
532,4,1,1,3.5,0,0,0,0,0,0,2013,1,114,1,0,1,1
533,1,0,0,5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
533,2,0,1,5,0,0,0,0,0,0,2011,1,114,1,0,0,0
533,3,0,1,5,0,0,0,0,0,0,2012,1,114,1,0,0,0
533,4,0,1,5,0,0,0,0,0,0,2013,1,114,1,0,0,0
534,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
534,2,0,0,4.5,0,0,0,0,0,1,2011,1,114,1,0,0.125,0
534,3,0,1,4.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
535,1,0,1,5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
535,2,0,1,5,0,0,0,0,0,0,2011,1,114,1,0.5,0.5,0.5
535,3,0,1,5,0,0,0,0,0,0,2012,1,114,1,1,1,1
535,4,0,1,5,0,0,0,1,1,1,2013,1,114,1,0,1,0
536,1,0,1,3.5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
536,2,0,1,4.5,0,0,0,0,0,1,2011,1,114,1,0,0.1,0
536,3,0,1,4,0,0,0,0,0,1,2012,1,114,1,0,0.111111111111111,0
536,4,0,1,3.5,0,0,0,0,0,1,2013,1,114,1,0,0.428571428571429,0.142857142857143
537,1,0,1,5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
537,2,0,1,4.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
537,3,0,1,4.5,0,0,0,0,0,0,2012,1,114,1,0,0.166666666666667,0
537,4,0,1,4.5,0,0,0,0,0,0,2013,1,114,1,0,0,0
538,1,0,0,2.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
538,2,0,0,2.5,0,0,0,0,0,0,2011,1,114,1,0,0.0833333333333333,0
538,3,0,0,3,0,0,0,0,0,1,2012,1,114,1,0.142857142857143,0.428571428571429,0
538,4,0,0,3.5,0,0,0,0,0,1,2013,1,114,1,0.333333333333333,0.666666666666667,0.333333333333333
539,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
539,2,0,0,4.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
539,3,0,0,4.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
539,4,0,0,5,0,0,0,0,0,0,2013,1,114,1,0,1,0
540,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,0,-1,-1,-1
540,2,0,0,4.5,0,0,0,0,0,1,2011,1,114,0,0,0.25,0
540,4,0,0,4.5,0,0,0,0,0,0,2013,1,114,0,0,0,0
541,1,0,1,4.5,0,0,0,0,0,1,2010,1,114,0,-1,-1,-1
541,2,0,1,4.5,0,0,0,0,0,1,2011,1,114,0,0.111111111111111,0.111111111111111,0.111111111111111
541,3,0,1,4.5,0,0,0,0,0,1,2012,1,114,0,0,0.0909090909090909,0
541,4,0,1,3.5,0,0,0,0,0,1,2013,1,114,0,0.230769230769231,0.384615384615385,0.0769230769230769
542,1,0,1,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
542,2,0,1,4.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
542,3,0,1,4.5,0,1,0,0,0,1,2012,1,114,1,0,0.5,0
542,4,0,1,4.5,0,1,0,0,0,0,2013,1,114,1,0,0.333333333333333,0
543,1,0,1,4,0,1,0,0,0,1,2010,1,114,1,-1,-1,-1
543,2,0,1,4,0,1,0,0,0,1,2011,1,114,1,0,0.5,0
543,3,0,1,4,0,1,0,0,0,1,2012,1,114,1,0,0.75,0
543,4,0,1,4.5,0,1,0,1,1,1,2013,1,114,1,0,0,0
544,1,0,0,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
544,2,0,0,3.5,0,0,0,0,0,1,2011,1,114,1,0,0,0
544,3,0,0,3.5,0,0,0,0,0,0,2012,1,114,1,0,0.333333333333333,0
544,4,0,0,3.5,0,0,0,1,1,0,2013,1,114,1,0,1,0
545,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
545,2,0,0,3.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
545,3,0,0,4,0,0,0,0,0,0,2012,1,114,1,0.142857142857143,0.142857142857143,0.142857142857143
545,4,0,0,4,0,0,0,0,0,0,2013,1,114,0,0.166666666666667,0.333333333333333,0.166666666666667
546,1,0,1,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
546,2,0,1,3.5,0,0,0,0,0,0,2011,1,114,1,0,0.333333333333333,0
546,4,0,0,4.5,0,0,0,0,0,0,2013,1,114,1,0,0,0
547,1,1,1,3.5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
547,2,1,1,4.5,0,0,0,0,0,1,2011,1,114,1,0,0.5,0
547,3,1,1,3.5,0,0,0,0,0,1,2012,1,114,1,0,0.75,0
547,4,1,1,3,0,1,0,0,1,1,2013,1,114,1,0.25,1,0.25
548,1,1,1,4.5,0,0,0,1,0,1,2010,1,114,1,-1,-1,-1
548,2,1,1,4.5,0,0,0,0,0,1,2011,1,114,1,0.285714285714286,0.285714285714286,0.285714285714286
548,3,1,1,4,0,1,0,1,0,1,2012,1,114,1,0,0.1,0.1
548,4,1,1,4.5,0,1,0,1,1,1,2013,1,114,1,0.2,0.6,0.4
549,1,0,0,4.5,0,1,0,0,0,1,2010,1,114,1,-1,-1,-1
549,2,0,0,4.5,0,1,0,1,0,1,2011,1,114,1,0.0909090909090909,0.181818181818182,0.0909090909090909
549,3,0,0,4,0,1,0,1,0,1,2012,1,114,1,0,0.111111111111111,0
549,4,0,0,4,0,1,0,0,1,1,2013,1,114,1,0,0,0
550,1,1,1,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
550,2,1,1,3.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
550,3,1,1,3.5,0,0,0,0,0,1,2012,1,114,1,0,0,0
550,4,1,1,3.5,0,1,0,0,0,1,2013,1,114,1,0,0.333333333333333,0
551,1,0,0,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
551,2,0,0,4.5,0,0,0,0,0,0,2011,1,114,1,0.125,0,0
551,3,0,0,5,0,0,0,0,0,0,2012,1,114,1,0.333333333333333,0.333333333333333,0.166666666666667
551,4,0,0,5,0,1,0,0,0,0,2013,1,114,1,0.0833333333333333,0.416666666666667,0.166666666666667
552,1,0,1,4.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
552,3,0,1,5,0,1,0,1,0,0,2012,1,114,1,0,0.666666666666667,0
553,1,0,1,5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
553,2,0,1,5,0,0,0,0,0,1,2011,1,114,1,0,0,0
553,3,0,1,5,0,0,0,0,0,0,2012,1,114,1,0.181818181818182,0.0909090909090909,0.0909090909090909
553,4,0,1,5,0,0,0,0,1,0,2013,1,114,1,0.166666666666667,0,0
554,1,0,1,5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
554,2,0,1,5,0,0,0,0,0,0,2011,1,114,1,0,0,0
554,3,0,1,5,0,0,0,0,0,1,2012,1,114,1,0,0,0
555,1,0,1,4.5,0,0,0,0,0,1,2010,1,114,1,-1,-1,-1
555,2,0,1,5,0,0,0,0,0,1,2011,1,114,0,0,0,0
555,3,0,1,4.5,0,0,0,0,0,1,2012,1,114,1,0,0,0
555,4,0,1,4.5,0,0,0,0,0,0,2013,1,114,0,0,0,0
556,1,0,0,5,0,0,0,0,1,1,2010,1,114,0,-1,-1,-1
556,2,0,0,5,0,0,0,0,0,1,2011,1,114,1,0,0,0
556,4,0,0,5,1,0,1,1,1,0,2013,1,114,1,0,0,0
557,1,0,0,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
557,2,0,0,3.5,0,0,0,0,0,0,2011,1,114,1,0,0,0
557,3,0,0,3.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
557,4,0,0,3.5,0,0,0,0,0,0,2013,1,114,1,0,1,0
558,1,0,0,3.5,0,0,0,0,0,0,2010,1,114,1,-1,-1,-1
558,3,0,0,4.5,0,0,0,0,0,0,2012,1,114,1,0,0,0
558,4,0,0,4.5,0,0,0,0,0,0,2013,1,114,1,0.25,0.5,0.25
559,1,0,1,3.5,1,1,0,0,0,1,2010,1,114,1,-1,-1,-1
559,2,0,1,3.5,1,1,0,0,0,1,2011,1,114,1,0,0,0
559,4,0,1,4.5,1,1,1,0,0,0,2013,1,114,1,0,0,0
560,1,0,1,3.5,0,0,0,0,0,0,2010,1,114,0,-1,-1,-1
560,2,0,1,4.5,0,0,0,0,0,0,2011,1,114,0,0,0,0
560,3,0,1,3.5,0,0,0,0,0,0,2012,1,114,0,0,0,0
560,4,0,1,3.5,0,0,0,0,0,0,2013,1,114,0,0,0,0
561,1,1,0,4.5,0,1,0,0,0,1,2010,1,115,1,-1,-1,-1
561,2,1,0,4.5,0,1,0,0,0,0,2011,1,115,1,0.25,0.25,0.25
561,4,1,0,4.5,0,1,0,0,1,1,2013,1,115,1,0,0,0
562,1,1,1,4.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
562,3,1,1,4.5,0,1,0,0,0,1,2012,1,115,1,0,0,0
562,4,1,1,4.5,0,1,0,0,1,1,2013,1,115,1,0.25,0.5,0
563,1,1,0,4.5,0,0,0,0,0,0,2010,1,115,0,-1,-1,-1
563,2,1,0,4.5,0,0,0,0,0,0,2011,1,115,0,0,0,0
563,3,1,0,3.5,0,0,0,0,0,0,2012,1,115,0,0.285714285714286,0.642857142857143,0.285714285714286
563,4,1,0,3.5,0,0,0,0,0,0,2013,1,115,0,0,0.333333333333333,0.166666666666667
564,1,1,0,3.5,0,1,0,0,0,0,2010,1,115,1,-1,-1,-1
564,2,1,0,4.5,0,1,0,0,0,0,2011,1,115,1,0.25,0.5,0.25
564,3,1,0,4,0,1,0,0,0,1,2012,1,115,1,0,0,0
564,4,1,0,4,1,1,0,0,0,0,2013,1,115,1,0.857142857142857,0.714285714285714,0.714285714285714
566,3,1,0,5,1,1,0,0,0,1,2012,1,115,0,0,0,0
566,4,1,0,4,1,1,0,0,1,0,2013,1,115,1,0.375,0.5,0.25
568,3,1,1,3,0,1,1,0,0,0,2012,1,115,1,0,0,0
568,4,1,1,3,0,1,1,0,0,0,2013,1,115,1,0.333333333333333,0.777777777777778,0.444444444444444
570,1,0,1,5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
570,2,0,1,5,0,0,0,0,0,1,2011,1,115,1,0,0.166666666666667,0
570,3,0,1,5,0,0,0,0,0,1,2012,1,115,1,0,0.2,0
570,4,0,1,4.5,0,0,0,0,0,1,2013,1,115,1,0,0.222222222222222,0
571,3,1,0,2.5,0,1,1,0,0,0,2012,1,115,1,0,0,0
571,4,1,0,3,1,1,1,0,0,0,2013,1,115,1,0.75,0.5,0.5
572,3,1,0,3.5,0,1,0,0,0,1,2012,1,115,1,0,0,0
572,4,1,0,3.5,0,1,0,0,1,1,2013,1,115,1,0,1,1
573,1,1,0,3.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
573,3,1,0,4.5,0,0,0,0,0,0,2012,1,115,1,0,0,0
573,4,1,0,4.5,0,0,0,0,0,0,2013,1,115,1,0.25,0.625,0.5
574,1,1,0,4.5,0,1,0,0,0,1,2010,1,115,1,-1,-1,-1
574,4,1,0,3.5,1,1,1,0,0,1,2013,1,115,1,0.285714285714286,0.714285714285714,0.285714285714286
576,3,1,1,4.5,0,0,0,0,0,0,2012,1,115,1,0,0,0
576,4,1,1,4.5,0,0,0,0,0,1,2013,1,115,1,0.0909090909090909,0.363636363636364,0.0909090909090909
577,2,1,1,4.5,0,1,0,0,0,1,2011,1,115,1,0.166666666666667,0.666666666666667,0.333333333333333
577,3,1,1,4.5,0,1,0,0,0,1,2012,1,115,1,1,1,0.666666666666667
577,4,1,1,4.5,0,1,0,0,0,1,2013,1,115,1,0.5,0.75,0.75
578,1,1,1,4.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
578,2,1,1,3.5,0,1,0,0,0,0,2011,1,115,1,0,1,0
578,3,1,1,4.5,0,1,0,0,0,0,2012,1,115,1,0,0.5,0
578,4,1,1,4.5,0,1,0,0,0,0,2013,1,115,1,0,0,0
579,1,1,1,3.5,1,0,0,0,0,0,2010,1,115,1,-1,-1,-1
579,2,1,1,3.5,1,1,0,0,0,0,2011,1,115,1,0.5,0.5,0.5
579,4,1,1,4,1,1,1,0,0,0,2013,1,115,1,0.5,0.5,0.5
581,1,1,0,3.5,0,0,0,0,0,1,2010,1,115,0,-1,-1,-1
581,2,1,0,4.5,0,0,0,0,0,1,2011,1,115,1,0,0.1,0
581,3,1,0,4.5,0,1,0,0,0,1,2012,1,115,1,0.222222222222222,0.444444444444444,0.333333333333333
581,4,1,0,3.5,0,1,0,0,1,1,2013,1,115,1,0.333333333333333,0.333333333333333,0.333333333333333
582,2,1,0,2.5,0,0,0,0,0,1,2011,1,115,1,0,0,0
582,3,1,0,2.5,0,0,0,0,0,1,2012,1,115,1,0.333333333333333,0.333333333333333,0.333333333333333
582,4,1,0,2.5,0,0,0,0,1,1,2013,1,115,1,0.333333333333333,0.333333333333333,0.333333333333333
583,1,1,1,3.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
583,2,1,1,4.5,0,1,0,0,0,0,2011,1,115,1,0.5,0.5,0.5
583,3,1,1,3.5,0,1,0,0,0,0,2012,1,115,1,0.25,0.25,0.25
583,4,1,1,2.5,0,1,0,0,1,0,2013,1,115,1,0.25,1,0.25
585,1,1,1,3.16666666666667,0,1,0,0,0,1,2010,1,115,1,-1,-1,-1
585,2,1,1,3.5,0,1,0,0,0,0,2011,1,115,1,0,0.4,0
585,3,1,1,3.5,0,1,0,0,0,0,2012,1,115,1,0,0.5,0
585,4,1,1,2.5,0,1,0,0,0,0,2013,1,115,1,0,0.5,0
586,1,1,0,4.5,0,1,0,0,0,0,2010,1,115,1,-1,-1,-1
586,2,1,0,4.5,0,1,0,0,0,1,2011,1,115,1,0.111111111111111,0.333333333333333,0.222222222222222
586,3,1,0,4.5,0,1,0,0,0,0,2012,1,115,1,0.142857142857143,0.571428571428571,0.285714285714286
586,4,1,0,5,1,1,1,0,0,1,2013,1,115,1,0.285714285714286,0.285714285714286,0.285714285714286
587,1,1,1,3.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
587,2,1,1,4.5,0,0,0,0,0,0,2011,1,115,1,0.4,0.7,0.5
587,3,1,1,4.5,0,0,0,0,0,0,2012,1,115,1,0.2,0.6,0.4
587,4,1,1,4,0,0,0,0,0,0,2013,1,115,1,0.25,0.75,0.625
588,3,1,1,3.5,0,0,0,0,0,0,2012,1,115,1,0,0,0
588,4,1,1,3.5,0,0,0,0,0,1,2013,1,115,1,0,1,0
590,2,1,1,3.5,0,0,0,1,0,0,2011,1,115,1,0.333333333333333,0.333333333333333,0
590,3,1,1,4,1,0,0,0,0,0,2012,1,115,0,0,0,0
590,4,1,1,4.5,1,0,0,1,1,1,2013,1,115,1,0,0.25,0
591,1,1,0,4.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
591,2,1,0,4.5,1,0,0,0,0,0,2011,1,115,1,0.363636363636364,0.363636363636364,0.363636363636364
591,4,1,0,3.5,1,0,0,0,1,0,2013,1,115,1,0,0,0
592,2,1,1,3.5,0,0,0,0,0,0,2011,1,115,1,0.25,0.375,0.25
592,3,1,1,3.5,0,1,0,0,0,1,2012,1,115,1,0.375,0.75,0.375
592,4,1,1,3.5,0,1,0,0,0,1,2013,1,115,1,0.375,0.75,0.375
593,1,0,1,4.5,0,1,0,0,0,0,2010,1,115,1,-1,-1,-1
593,2,0,1,4.5,0,1,0,0,0,0,2011,1,115,1,0,0,0
593,3,0,1,4.5,0,1,0,0,0,0,2012,1,115,1,0,0.25,0
593,4,0,1,4.5,0,1,0,0,1,0,2013,1,115,1,0,0.142857142857143,0
594,2,1,0,4.5,1,1,0,1,0,1,2011,1,115,1,0.166666666666667,0.333333333333333,0.166666666666667
594,3,1,0,4.5,1,1,0,1,0,1,2012,1,115,1,0.2,0.6,0.4
594,4,1,0,4.5,1,1,0,1,1,1,2013,1,115,1,1,1,0.666666666666667
596,1,1,1,3.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
596,2,1,1,3.5,0,0,0,0,0,1,2011,1,115,1,0.666666666666667,0.666666666666667,0.666666666666667
596,3,1,1,2.5,0,0,0,0,0,0,2012,1,115,1,1,1,1
596,4,1,1,4,0,0,0,0,0,0,2013,1,115,1,0,1,0
597,1,1,1,3.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
597,2,1,1,3.5,0,1,1,1,0,0,2011,1,115,1,0.5,0.5,0.5
597,4,1,1,3.5,1,1,1,0,1,1,2013,1,115,1,0,0,0
598,2,1,0,1.5,0,1,1,0,0,0,2011,1,115,1,0.25,0.25,0.5
598,4,1,0,4.5,1,1,1,0,1,0,2013,1,115,1,0.555555555555556,0.888888888888889,0.666666666666667
599,1,1,0,3,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
599,2,1,0,4.5,0,0,0,0,0,1,2011,1,115,1,0.2,0.4,0
599,3,1,0,3.5,0,0,0,0,0,1,2012,1,115,1,0.5,0.5,0.5
599,4,1,0,3,0,0,0,0,0,0,2013,1,115,1,0,0,0
600,1,1,0,4.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
600,2,1,0,4.5,0,1,0,0,0,0,2011,1,115,1,0.333333333333333,0,0.333333333333333
600,3,1,0,5,0,1,0,1,0,1,2012,1,115,1,0,0,0
600,4,1,0,4.5,0,1,0,1,1,0,2013,1,115,1,0.333333333333333,0.333333333333333,0.333333333333333
601,1,1,0,2.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
601,2,1,1,2.5,0,0,0,0,0,0,2011,1,115,1,0.222222222222222,0.222222222222222,0.222222222222222
601,3,1,0,3,0,0,0,0,0,0,2012,1,115,1,0.375,0.625,0.5
601,4,1,0,2.5,0,1,1,0,0,0,2013,1,115,1,0,0.428571428571429,0.142857142857143
602,3,1,1,3.5,0,1,0,0,0,1,2012,1,115,1,0,0,0
602,4,1,1,3.5,0,1,0,0,1,1,2013,1,115,1,0.5,1,0.5
603,1,1,0,3.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
603,2,1,0,3,0,0,0,0,0,0,2011,1,115,1,0,0,0
603,3,1,0,3.5,0,0,0,0,0,0,2012,1,115,1,0.5,0.5,0.5
603,4,1,0,3.5,0,0,0,0,0,0,2013,1,115,1,0,0.571428571428571,0
604,3,1,0,4.5,0,0,0,0,0,0,2012,1,115,1,0,0,0
604,4,1,0,4.5,1,1,0,0,0,0,2013,1,115,1,0.6,1,0.6
605,1,1,1,3.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
605,4,1,1,3.5,0,0,1,0,1,0,2013,1,115,1,0,0,0
606,1,1,0,5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
606,3,1,0,4.5,0,1,0,0,0,0,2012,1,115,1,0.1875,0.4375,0.1875
606,4,1,0,4.5,0,1,0,0,0,1,2013,1,115,1,0.0714285714285714,0.5,0.0714285714285714
607,1,1,0,4.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
607,2,1,0,5,0,0,0,0,0,1,2011,1,115,1,0,0,0
607,3,1,0,4,0,0,0,0,0,1,2012,1,115,1,0.111111111111111,0.333333333333333,0.111111111111111
607,4,1,0,4.5,0,1,0,0,1,1,2013,1,115,1,0,0.375,0
608,1,1,1,4.5,0,0,0,0,0,1,2010,1,115,1,-1,-1,-1
608,2,1,1,4.5,0,0,0,0,0,1,2011,1,115,1,0,0.5,0
608,3,1,1,4.5,0,1,0,0,0,0,2012,1,115,1,0,0.6,0.2
608,4,1,1,4.5,0,1,0,0,0,0,2013,1,115,1,0,0.666666666666667,0
609,3,1,0,5,1,1,0,0,0,0,2012,1,115,1,0,0,0
609,4,1,0,5,1,1,0,1,1,0,2013,1,115,1,0,0,0
611,1,1,0,3.5,0,0,0,1,0,0,2010,1,115,1,-1,-1,-1
611,2,1,0,3.5,0,0,0,0,0,0,2011,1,115,1,0.2,0.2,0.2
611,3,1,0,4,0,0,0,0,0,0,2012,1,115,1,0.333333333333333,0.333333333333333,0.333333333333333
611,4,1,0,3.5,0,0,0,0,1,0,2013,1,115,1,0.5,0.625,0.625
612,1,1,1,4.5,0,1,0,0,0,0,2010,1,115,1,-1,-1,-1
612,2,1,1,4,0,1,0,0,0,0,2011,1,115,1,0.142857142857143,0.571428571428571,0.142857142857143
612,3,1,1,4,0,1,0,0,0,0,2012,1,115,1,0.125,0.75,0.375
612,4,1,1,3.5,1,1,1,0,0,0,2013,1,115,1,0.625,0.875,0.625
613,1,1,1,2.5,0,1,0,0,0,1,2010,1,115,1,-1,-1,-1
613,2,1,1,2.5,0,1,0,0,0,1,2011,1,115,1,0,0,0
613,3,1,1,3.5,0,1,0,1,0,0,2012,1,115,1,0,0,0
613,4,1,1,4.5,0,1,0,0,0,1,2013,1,115,1,0,0.5,0
614,1,1,0,2.5,0,0,0,0,0,0,2010,1,115,1,-1,-1,-1
